location_id;region_id;type_id;is_buy_order;has_gone;scanDate;amount;high;low;avg;orderNum;iskValue
60001084;10000020;4393;0;0;2025-07-29;2;220000.00;220000.00;220000.00;1;440000
60001084;10000020;12056;0;0;2025-07-29;2;125000.00;125000.00;83333.33;2;250000
60001084;10000020;24348;0;0;2025-07-29;1;4504000.00;4504000.00;4504000.00;1;4504000
60001090;10000020;3715;1;0;2025-07-29;13595;90.25;90.25;90.25;1;1226949
60001093;10000020;649;0;0;2025-07-29;1;2900000.00;2900000.00;2900000.00;1;2900000
60001096;10000020;34;0;0;2025-07-29;38573;3.98;3.98;3.98;1;153521
60001096;10000020;35;0;0;2025-07-29;1247;29.80;29.80;29.80;1;37161
60001096;10000020;36;0;0;2025-07-29;3716;91.00;91.00;61.85;2;338156
60001096;10000020;37;0;0;2025-07-29;10910;428.20;408.20;222.55;3;4653462
60001096;10000020;37;1;0;2025-07-29;8;308.10;308.10;308.10;1;2465
60001096;10000020;38;0;0;2025-07-29;14303;1777.00;1777.00;1776.63;2;25416431
60001096;10000020;238;0;0;2025-07-29;3000;330.20;330.20;330.20;1;990600
60001096;10000020;246;0;0;2025-07-29;78;10000.00;10000.00;10000.00;1;780000
60001096;10000020;246;1;0;2025-07-29;4;523.90;523.90;299.39;2;2096
60001096;10000020;400;0;0;2025-07-29;1;510000.00;510000.00;510000.00;1;510000
60001096;10000020;438;0;0;2025-07-29;3;3595000.00;3595000.00;2157000.00;2;10785000
60001096;10000020;439;0;0;2025-07-29;1;100000.00;100000.00;100000.00;1;100000
60001096;10000020;439;1;0;2025-07-29;1;1931.00;1931.00;1931.00;1;1931
60001096;10000020;482;0;0;2025-07-29;4;850000.00;850000.00;680000.00;3;3400000
60001096;10000020;1183;0;0;2025-07-29;2;749600.00;749600.00;749600.00;1;1499200
60001096;10000020;1228;0;0;2025-07-29;1500;30.47;30.47;30.47;1;45705
60001096;10000020;1236;0;0;2025-07-29;5;1006000.00;1006000.00;558888.89;2;5030000
60001096;10000020;1244;1;0;2025-07-29;5;9878.00;9878.00;5487.78;2;49390
60001096;10000020;1248;0;0;2025-07-29;2;847000.00;847000.00;847000.00;1;1694000
60001096;10000020;1306;0;0;2025-07-29;3;550000.00;550000.00;412500.00;2;1650000
60001096;10000020;1317;0;0;2025-07-29;1;13400.00;13400.00;13400.00;1;13400
60001096;10000020;1319;0;0;2025-07-29;7;499400.00;499400.00;291316.67;2;3495800
60001096;10000020;1403;1;0;2025-07-29;2;2243.00;2243.00;1495.33;2;4486
60001096;10000020;1405;0;0;2025-07-29;2;576000.00;576000.00;384000.00;2;1152000
60001096;10000020;1436;0;0;2025-07-29;1;1315000.00;1315000.00;1315000.00;1;1315000
60001096;10000020;1447;0;0;2025-07-29;3;900000.00;900000.00;675000.00;2;2700000
60001096;10000020;1978;0;0;2025-07-29;4;2900000.00;2900000.00;1933333.33;2;11600000
60001096;10000020;1999;0;0;2025-07-29;6;1442000.00;1442000.00;1236000.00;3;8652000
60001096;10000020;2032;0;0;2025-07-29;2;840000.00;840000.00;560000.00;2;1680000
60001096;10000020;2048;0;0;2025-07-29;2;749100.00;749100.00;749100.00;1;1498200
60001096;10000020;2173;0;0;2025-07-29;5;60000.00;60000.00;60000.00;1;300000
60001096;10000020;2175;0;0;2025-07-29;10;1382000.00;1382000.00;1382000.00;1;13820000
60001096;10000020;2183;0;0;2025-07-29;7;58000.00;58000.00;58000.00;1;406000
60001096;10000020;2203;1;0;2025-07-29;3;1640.00;1640.00;984.00;2;4920
60001096;10000020;2205;0;0;2025-07-29;8;498900.00;498900.00;498900.00;1;3991200
60001096;10000020;2281;1;0;2025-07-29;1;1514000.00;1514000.00;1514000.00;1;1514000
60001096;10000020;2404;0;0;2025-07-29;4;1320000.00;1320000.00;1320000.00;1;5280000
60001096;10000020;2410;0;0;2025-07-29;1;1996000.00;1996000.00;1996000.00;1;1996000
60001096;10000020;2456;0;0;2025-07-29;7;489800.00;489800.00;489800.00;1;3428600
60001096;10000020;3001;0;0;2025-07-29;1;850000.00;850000.00;850000.00;1;850000
60001096;10000020;3041;0;0;2025-07-29;2;1200000.00;1200000.00;1200000.00;1;2400000
60001096;10000020;3496;0;0;2025-07-29;2;1620000.00;1620000.00;1080000.00;2;3240000
60001096;10000020;3504;0;0;2025-07-29;7;2500000.00;2500000.00;2187500.00;2;17500000
60001096;10000020;3530;0;0;2025-07-29;2;1650000.00;1650000.00;1650000.00;1;3300000
60001096;10000020;3540;0;0;2025-07-29;2;2891000.00;2891000.00;2891000.00;1;5782000
60001096;10000020;3689;1;0;2025-07-29;4;500.00;500.00;500.00;1;2000
60001096;10000020;3829;0;0;2025-07-29;2;85900.00;85900.00;57266.67;2;171800
60001096;10000020;3888;0;0;2025-07-29;2;1700000.00;1700000.00;1700000.00;1;3400000
60001096;10000020;4027;1;0;2025-07-29;2;6682.00;6682.00;6682.00;1;13364
60001096;10000020;4258;0;0;2025-07-29;1;1682000.00;1682000.00;1682000.00;1;1682000
60001096;10000020;4403;0;0;2025-07-29;2;2590000.00;2590000.00;1726666.67;2;5180000
60001096;10000020;4405;0;0;2025-07-29;5;1580000.00;1580000.00;1128571.43;2;7900000
60001096;10000020;4435;0;0;2025-07-29;1;67760.00;67760.00;67760.00;1;67760
60001096;10000020;4529;0;0;2025-07-29;1;100000.00;100000.00;100000.00;1;100000
60001096;10000020;4569;0;0;2025-07-29;2;60000.00;60000.00;40000.00;2;120000
60001096;10000020;4573;0;0;2025-07-29;1;100000.00;100000.00;100000.00;1;100000
60001096;10000020;4787;1;0;2025-07-29;1;434.00;434.00;434.00;1;434
60001096;10000020;4833;0;0;2025-07-29;1;60000.00;60000.00;60000.00;1;60000
60001096;10000020;5239;0;0;2025-07-29;1;10000.00;10000.00;10000.00;1;10000
60001096;10000020;5399;1;0;2025-07-29;4;7460.00;7460.00;4973.33;2;29840
60001096;10000020;5403;0;0;2025-07-29;1;44000.00;44000.00;44000.00;1;44000
60001096;10000020;5445;1;0;2025-07-29;1;7099.00;7099.00;7099.00;1;7099
60001096;10000020;5493;0;0;2025-07-29;10;90000.00;90000.00;56250.00;2;900000
60001096;10000020;5755;1;0;2025-07-29;1;182900.00;182900.00;182900.00;1;182900
60001096;10000020;5839;0;0;2025-07-29;1;1595000.00;1595000.00;1595000.00;1;1595000
60001096;10000020;5849;0;0;2025-07-29;3;99970.00;99970.00;59982.00;2;299910
60001096;10000020;5945;1;0;2025-07-29;1;354800.00;354800.00;354800.00;1;354800
60001096;10000020;6527;1;0;2025-07-29;1;446.00;446.00;446.00;1;446
60001096;10000020;6569;1;0;2025-07-29;2;1127.00;1127.00;751.33;2;2254
60001096;10000020;6635;0;0;2025-07-29;8;749900.00;749900.00;749900.00;1;5999200
60001096;10000020;6715;0;0;2025-07-29;2;150000.00;150000.00;150000.00;1;300000
60001096;10000020;6719;0;0;2025-07-29;4;1500000.00;1500000.00;1500000.00;1;6000000
60001096;10000020;6863;0;0;2025-07-29;4;1400000.00;1400000.00;1400000.00;1;5600000
60001096;10000020;6923;0;0;2025-07-29;3;3999000.00;3999000.00;3999000.00;1;11997000
60001096;10000020;6963;0;0;2025-07-29;7;850000.00;850000.00;495833.33;2;5950000
60001096;10000020;8007;1;0;2025-07-29;1;300.20;300.20;300.20;1;300
60001096;10000020;8027;0;0;2025-07-29;4;999900.00;999900.00;999900.00;1;3999600
60001096;10000020;8101;0;0;2025-07-29;3;29900.00;29900.00;29900.00;1;89700
60001096;10000020;8117;1;0;2025-07-29;1;998.00;998.00;998.00;1;998
60001096;10000020;8433;0;0;2025-07-29;1;4999000.00;4999000.00;4999000.00;1;4999000
60001096;10000020;8529;0;0;2025-07-29;2;149000.00;149000.00;149000.00;1;298000
60001096;10000020;9457;0;0;2025-07-29;1;1284000.00;1284000.00;1284000.00;1;1284000
60001096;10000020;9632;0;0;2025-07-29;2;500000.00;500000.00;500000.00;1;1000000
60001096;10000020;9838;1;0;2025-07-29;12;2106.00;2106.00;2106.00;1;25272
60001096;10000020;10850;0;0;2025-07-29;1;1000000.00;1000000.00;1000000.00;1;1000000
60001096;10000020;11134;1;0;2025-07-29;4;351.60;351.60;351.60;1;1406
60001096;10000020;11269;0;0;2025-07-29;1;1200000.00;1200000.00;1200000.00;1;1200000
60001096;10000020;11349;1;0;2025-07-29;1;9158.00;9158.00;9158.00;1;9158
60001096;10000020;11370;0;0;2025-07-29;1;6000000.00;6000000.00;6000000.00;1;6000000
60001096;10000020;11640;0;0;2025-07-29;1;1096000.00;1096000.00;1096000.00;1;1096000
60001096;10000020;13284;0;0;2025-07-29;1;9888000.00;9888000.00;9888000.00;1;9888000
60001096;10000020;16357;1;0;2025-07-29;1;55730.00;55730.00;55730.00;1;55730
60001096;10000020;16475;1;0;2025-07-29;1;113000.00;113000.00;113000.00;1;113000
60001096;10000020;16481;1;0;2025-07-29;3;15740.00;15740.00;9444.00;2;47220
60001096;10000020;16499;1;0;2025-07-29;1;325500.00;325500.00;325500.00;1;325500
60001096;10000020;16519;0;0;2025-07-29;3;144500.00;144500.00;144500.00;1;433500
60001096;10000020;16519;1;0;2025-07-29;1;2002.00;2002.00;2002.00;1;2002
60001096;10000020;16527;0;0;2025-07-29;3;500000.00;500000.00;500000.00;1;1500000
60001096;10000020;16682;1;0;2025-07-29;56;5.00;5.00;5.00;1;280
60001096;10000020;17478;0;0;2025-07-29;1;73990000.00;73990000.00;73990000.00;1;73990000
60001096;10000020;17481;0;0;2025-07-29;1;1901000000.00;1901000000.00;1901000000.00;1;1901000000
60001096;10000020;17912;0;0;2025-07-29;2;10500000.00;10500000.00;10500000.00;1;21000000
60001096;10000020;19739;1;0;2025-07-29;6;1010000.00;1010000.00;1010000.00;1;6060000
60001096;10000020;19935;1;0;2025-07-29;1;5576.00;5576.00;5576.00;1;5576
60001096;10000020;20308;1;0;2025-07-29;400;20.00;20.00;20.00;1;8000
60001096;10000020;20415;1;0;2025-07-29;2;61050.00;61050.00;61050.00;1;122100
60001096;10000020;20416;1;0;2025-07-29;8;60430.00;60430.00;60430.00;1;483440
60001096;10000020;22291;0;0;2025-07-29;1;1644000.00;1644000.00;1644000.00;1;1644000
60001096;10000020;23071;0;0;2025-07-29;7;359600.00;359600.00;359600.00;1;2517200
60001096;10000020;24348;0;0;2025-07-29;3;4300000.00;4300000.00;3225000.00;2;12900000
60001096;10000020;25266;0;0;2025-07-29;2;6977000.00;6977000.00;6977000.00;1;13954000
60001096;10000020;25590;0;0;2025-07-29;3;100000.00;100000.00;100000.00;1;300000
60001096;10000020;25605;0;0;2025-07-29;209;25000.00;25000.00;25000.00;1;5225000
60001096;10000020;26374;0;0;2025-07-29;2;45490000.00;45490000.00;45490000.00;1;90980000
60001096;10000020;26929;0;0;2025-07-29;2;300000.00;300000.00;200000.00;2;600000
60001096;10000020;27445;0;0;2025-07-29;1000;3000.00;3000.00;3000.00;1;3000000
60001096;10000020;28576;0;0;2025-07-29;6;1300000.00;1300000.00;709090.91;2;7800000
60001096;10000020;30486;0;0;2025-07-29;8;800000.00;800000.00;800000.00;1;6400000
60001096;10000020;30488;0;0;2025-07-29;32;800000.00;800000.00;533333.33;2;25600000
60001096;10000020;30836;1;0;2025-07-29;1;402000.00;402000.00;402000.00;1;402000
60001096;10000020;31055;0;0;2025-07-29;3;2300000.00;2300000.00;2300000.00;1;6900000
60001096;10000020;31119;0;0;2025-07-29;3;499900.00;499900.00;374925.00;2;1499700
60001096;10000020;31153;0;0;2025-07-29;3;320000.00;320000.00;320000.00;1;960000
60001096;10000020;31370;0;0;2025-07-29;2;748900.00;748900.00;748900.00;1;1497800
60001096;10000020;31372;0;0;2025-07-29;4;900000.00;900000.00;900000.00;1;3600000
60001096;10000020;31406;0;0;2025-07-29;2;282500.00;282500.00;188333.33;2;565000
60001096;10000020;31408;0;0;2025-07-29;1;1500000.00;1500000.00;1500000.00;1;1500000
60001096;10000020;31442;0;0;2025-07-29;2;290000.00;290000.00;193333.33;2;580000
60001096;10000020;31716;0;0;2025-07-29;2;100000.00;100000.00;66666.67;2;200000
60001096;10000020;31742;0;0;2025-07-29;1;270000.00;270000.00;270000.00;1;270000
60001096;10000020;31754;0;0;2025-07-29;3;428500.00;428500.00;321375.00;3;1285500
60001096;10000020;31788;0;0;2025-07-29;3;600100.00;600100.00;360060.00;2;1800300
60001096;10000020;31790;0;0;2025-07-29;1;1600000.00;1600000.00;1600000.00;1;1600000
60001096;10000020;31882;1;0;2025-07-29;3;22540.00;22540.00;22540.00;1;67620
60001096;10000020;32043;0;0;2025-07-29;1;950000.00;950000.00;950000.00;1;950000
60001096;10000020;32819;0;0;2025-07-29;4;2100000.00;2100000.00;1680000.00;3;8400000
60001096;10000020;33103;0;0;2025-07-29;1;400000.00;400000.00;400000.00;1;400000
60001096;10000020;33197;0;0;2025-07-29;1;1572000.00;1572000.00;1572000.00;1;1572000
60001096;10000020;33199;0;0;2025-07-29;1;1296000.00;1296000.00;1296000.00;1;1296000
60001096;10000020;33201;0;0;2025-07-29;1;2000000.00;2000000.00;2000000.00;1;2000000
60001096;10000020;33890;0;0;2025-07-29;3;900000.00;900000.00;900000.00;1;2700000
60001096;10000020;35656;0;0;2025-07-29;2;100100.00;100100.00;100100.00;1;200200
60001096;10000020;35658;1;0;2025-07-29;3;175.00;175.00;105.00;2;525
60001096;10000020;35659;0;0;2025-07-29;1;167000.00;167000.00;167000.00;1;167000
60001096;10000020;35659;1;0;2025-07-29;2;15690.00;15690.00;15690.00;1;31380
60001096;10000020;35660;1;0;2025-07-29;8;11750.00;11750.00;11750.00;1;94000
60001096;10000020;35661;1;0;2025-07-29;2;325700.00;325700.00;325700.00;1;651400
60001096;10000020;35771;0;0;2025-07-29;1;1500000.00;1500000.00;1500000.00;1;1500000
60001096;10000020;35790;0;0;2025-07-29;1;2200000.00;2200000.00;2200000.00;1;2200000
60001096;10000020;37610;1;0;2025-07-29;1;2401000.00;2401000.00;2401000.00;1;2401000
60001096;10000020;41032;0;0;2025-07-29;1;11720.00;11720.00;11720.00;1;11720
60001096;10000020;46375;0;0;2025-07-29;1;64000000.00;64000000.00;64000000.00;1;64000000
60001096;10000020;47257;0;0;2025-07-29;2;539300.00;539300.00;539300.00;1;1078600
60001096;10000020;47764;1;0;2025-07-29;1;1975.00;1975.00;1975.00;1;1975
60001096;10000020;55760;0;0;2025-07-29;30;1599000.00;1599000.00;1599000.00;1;47970000
60001096;10000020;56136;1;0;2025-07-29;1;1105.00;1105.00;1105.00;1;1105
60001096;10000020;60279;0;0;2025-07-29;10;187400.00;187400.00;187400.00;1;1874000
60001111;10000030;23715;0;0;2025-07-29;1;6500.00;6500.00;6500.00;1;6500
60001117;10000030;183;1;0;2025-07-29;1971;15.03;15.03;14.30;10;29624
60001117;10000030;33475;0;0;2025-07-29;1;13200000.00;13200000.00;13200000.00;1;13200000
60001156;10000052;34;0;0;2025-07-29;100000;3.98;3.98;3.98;1;398000
60001156;10000052;34;1;0;2025-07-29;4729616;2.45;2.45;2.44;4;11587559
60001156;10000052;35;1;0;2025-07-29;41932;20.00;20.00;20.00;1;838640
60001156;10000052;36;0;0;2025-07-29;110000;95.00;95.00;95.00;1;10450000
60001156;10000052;37;0;0;2025-07-29;3500;570.00;570.00;306.92;2;1995000
60001156;10000052;266;1;0;2025-07-29;100;1.00;1.00;1.00;1;100
60001156;10000052;672;0;0;2025-07-29;1;14650.00;14650.00;14650.00;1;14650
60001156;10000052;25589;1;0;2025-07-29;2;416.20;416.20;416.20;1;832
60001156;10000052;25599;1;0;2025-07-29;21;112.00;112.00;94.08;2;2352
60001165;10000052;28434;1;0;2025-07-29;509;283000.00;283000.00;191297.48;3;144047000
60001177;10000036;1319;1;0;2025-07-29;3;3001.00;3001.00;3001.00;1;9003
60001177;10000036;2048;1;0;2025-07-29;1;0.01;0.01;0.01;1;0
60001177;10000036;25589;1;0;2025-07-29;1;741.00;741.00;741.00;1;741
60001177;10000036;25590;1;0;2025-07-29;1;48020.00;48020.00;48020.00;1;48020
60001177;10000036;25591;1;0;2025-07-29;2;101500.00;101500.00;101500.00;1;203000
60001177;10000036;25592;1;0;2025-07-29;2;8401.00;8401.00;5600.67;2;16802
60001177;10000036;25594;1;0;2025-07-29;4;35990.00;35990.00;35990.00;1;143960
60001177;10000036;25595;1;0;2025-07-29;1;4212.00;4212.00;4212.00;1;4212
60001177;10000036;25596;1;0;2025-07-29;2;5901.00;5901.00;5901.00;1;11802
60001177;10000036;25603;1;0;2025-07-29;8;9401.00;9401.00;9401.00;1;75208
60001177;10000036;25605;1;0;2025-07-29;13;21350.00;21350.00;18503.33;2;277550
60001180;10000036;35;1;0;2025-07-29;3482912;24.00;24.00;24.00;1;83589888
60001180;10000036;73794;1;0;2025-07-29;1;1012000.00;1012000.00;1012000.00;1;1012000
60001192;10000033;223;1;0;2025-07-29;100;1.15;1.15;1.15;1;115
60001192;10000033;224;1;0;2025-07-29;100;1.05;1.05;1.05;1;105
60001192;10000033;227;1;0;2025-07-29;100;1.05;1.05;1.05;1;105
60001192;10000033;228;1;0;2025-07-29;100;1.00;1.00;1.00;1;100
60001192;10000033;267;1;0;2025-07-29;100;1.04;1.04;1.04;1;104
60001195;10000033;33475;0;0;2025-07-29;1;13410000.00;13410000.00;13410000.00;1;13410000
60001207;10000033;37;0;0;2025-07-29;1000;370.10;370.10;370.10;1;370100
60001207;10000033;5955;1;0;2025-07-29;1;72400.00;72400.00;72400.00;1;72400
60001207;10000033;5973;1;0;2025-07-29;2;107000.00;107000.00;71333.33;2;214000
60001207;10000033;11325;1;0;2025-07-29;1;653000.00;653000.00;653000.00;1;653000
60001207;10000033;35661;1;0;2025-07-29;2;625400.00;625400.00;416933.33;2;1250800
60001225;10000032;1227;0;0;2025-07-29;6387;600.00;600.00;600.00;1;3832200
60001225;10000032;32780;1;0;2025-07-29;1;7550.00;7550.00;7550.00;1;7550
60001225;10000032;88602;1;0;2025-07-29;1;251700.00;251700.00;251700.00;1;251700
60001258;10000032;36;1;0;2025-07-29;12959;37.00;37.00;28.78;2;479483
60001258;10000032;586;0;0;2025-07-29;2;650000.00;650000.00;433333.33;2;1300000
60001258;10000032;608;0;0;2025-07-29;1;380000.00;380000.00;380000.00;1;380000
60001258;10000032;650;0;0;2025-07-29;1;1300000.00;1300000.00;1300000.00;1;1300000
60001258;10000032;4533;1;0;2025-07-29;5;111.00;111.00;92.50;5;555
60001258;10000032;7583;1;0;2025-07-29;3;4600.00;4600.00;3450.00;3;13800
60001258;10000032;8821;1;0;2025-07-29;1;2550.00;2550.00;2550.00;1;2550
60001258;10000032;16236;0;0;2025-07-29;1;1000000.00;1000000.00;1000000.00;1;1000000
60001258;10000032;32880;0;0;2025-07-29;3;313000.00;313000.00;234750.00;3;939000
60001258;10000032;73789;0;0;2025-07-29;1;41000000.00;41000000.00;41000000.00;1;41000000
60001261;10000032;34;0;0;2025-07-29;1620;3.65;3.65;3.65;1;5913
60001264;10000032;11129;0;0;2025-07-29;1;50000.00;50000.00;50000.00;1;50000
60001264;10000032;18639;0;0;2025-07-29;1;29500.00;29500.00;29500.00;1;29500
60001264;10000032;22177;0;0;2025-07-29;1;98000.00;98000.00;98000.00;1;98000
60001267;10000032;33474;0;0;2025-07-29;1;2500000.00;2500000.00;2500000.00;1;2500000
60001312;10000033;1227;0;0;2025-07-29;10000;870.00;870.00;870.00;1;8700000
60001321;10000032;18;1;0;2025-07-29;781129;36.57;36.57;24.63;19;28565888
60001321;10000032;656;0;0;2025-07-29;2;3500000.00;3500000.00;2333333.33;2;7000000
60001321;10000032;1228;1;0;2025-07-29;766370;20.27;20.27;19.43;16;15534321
60001321;10000032;1230;1;0;2025-07-29;1789220;9.90;9.70;6.54;47;17654530
60001321;10000032;2486;0;0;2025-07-29;4;7500.00;7500.00;7500.00;1;30000
60001321;10000032;17455;1;0;2025-07-29;1560337;38.13;38.13;34.84;28;59495649
60001321;10000032;17456;1;0;2025-07-29;1157504;40.13;40.13;39.66;17;46450634
60001321;10000032;17464;1;0;2025-07-29;66666;21.24;21.24;14.16;2;1415986
60001321;10000032;17470;1;0;2025-07-29;717453;10.18;10.18;7.69;21;7303673
60001321;10000032;17471;1;0;2025-07-29;3663850;10.66;10.66;10.16;28;39056641
60001330;10000067;1319;0;0;2025-07-29;6;499000.00;499000.00;332666.67;2;2994000
60001330;10000067;3839;0;0;2025-07-29;2;119000.00;119000.00;119000.00;1;238000
60001330;10000067;6003;0;0;2025-07-29;1;8900.00;8900.00;8900.00;1;8900
60001330;10000067;6441;0;0;2025-07-29;2;16900.00;16900.00;16900.00;1;33800
60001330;10000067;6569;0;0;2025-07-29;4;8900.00;8900.00;8900.00;1;35600
60001330;10000067;17938;0;0;2025-07-29;6;39900.00;39900.00;39900.00;1;239400
60001330;10000067;31310;0;0;2025-07-29;1;69900.00;69900.00;69900.00;1;69900
60001330;10000067;33475;0;0;2025-07-29;2;11990000.00;11990000.00;7993333.33;2;23980000
60001348;10000033;15331;1;0;2025-07-29;11;800.00;800.00;586.67;2;8800
60001348;10000033;21587;1;0;2025-07-29;534;100.00;100.00;91.13;2;53400
60001348;10000033;21590;1;0;2025-07-29;45;50.00;50.00;50.00;1;2250
60001348;10000033;81348;1;0;2025-07-29;160;150.10;150.10;150.10;1;24016
60001360;10000042;586;0;0;2025-07-29;1;560000.00;560000.00;560000.00;1;560000
60001360;10000042;598;0;0;2025-07-29;2;479700.00;479700.00;319800.00;2;959400
60001360;10000042;2454;0;0;2025-07-29;2;7000.00;7000.00;7000.00;1;14000
60001360;10000042;2486;0;0;2025-07-29;2;25000.00;25000.00;25000.00;1;50000
60001360;10000042;5239;0;0;2025-07-29;2;27230.00;27230.00;27230.00;1;54460
60001360;10000042;6001;0;0;2025-07-29;2;32000.00;32000.00;21333.33;2;64000
60001360;10000042;17938;0;0;2025-07-29;1;61450.00;61450.00;61450.00;1;61450
60001360;10000042;22175;0;0;2025-07-29;1;131200.00;131200.00;131200.00;1;131200
60001360;10000042;31153;0;0;2025-07-29;1;295700.00;295700.00;295700.00;1;295700
60001360;10000042;41034;0;0;2025-07-29;1;275400.00;275400.00;275400.00;1;275400
60001387;10000054;1816;0;0;2025-07-29;10000;75.00;75.00;75.00;1;750000
60001387;10000054;11134;0;0;2025-07-29;1;22000.00;22000.00;22000.00;1;22000
60001387;10000054;12779;0;0;2025-07-29;20000;998.30;998.30;998.30;1;19966000
60001387;10000054;17938;0;0;2025-07-29;1;60000.00;60000.00;60000.00;1;60000
60001387;10000054;24348;0;0;2025-07-29;3;5000000.00;5000000.00;5000000.00;1;15000000
60001387;10000054;25861;0;0;2025-07-29;3;125000.00;125000.00;125000.00;1;375000
60001387;10000054;31213;0;0;2025-07-29;2;500000.00;500000.00;500000.00;1;1000000
60001387;10000054;33180;0;0;2025-07-29;1;2850000.00;2850000.00;2850000.00;1;2850000
60001393;10000048;2454;0;0;2025-07-29;5;10000.00;10000.00;10000.00;1;50000
60001393;10000048;2817;0;0;2025-07-29;1000;104.90;104.90;104.90;1;104900
60001393;10000048;3170;0;0;2025-07-29;3;1199000.00;1199000.00;1199000.00;1;3597000
60001393;10000048;4027;0;0;2025-07-29;1;250000.00;250000.00;250000.00;1;250000
60001393;10000048;5405;0;0;2025-07-29;1;79990.00;79990.00;79990.00;1;79990
60001393;10000048;5445;0;0;2025-07-29;1;39990.00;39990.00;39990.00;1;39990
60001393;10000048;10631;0;0;2025-07-29;2;500000.00;500000.00;500000.00;1;1000000
60001393;10000048;13119;0;0;2025-07-29;1400;99.99;99.99;99.99;1;139986
60001393;10000048;15510;0;0;2025-07-29;13;60000.00;60000.00;33913.04;2;780000
60001393;10000048;16240;0;0;2025-07-29;1;2000000.00;2000000.00;2000000.00;1;2000000
60001393;10000048;21898;0;0;2025-07-29;200;639.90;639.90;639.90;1;127980
60001393;10000048;23025;0;0;2025-07-29;2000;875.00;875.00;875.00;1;1750000
60001393;10000048;24473;0;0;2025-07-29;5000;79.99;79.99;79.99;1;399950
60001393;10000048;27315;0;0;2025-07-29;2739;1124.00;1124.00;1124.00;1;3078636
60001396;10000048;11129;0;0;2025-07-29;1;150000.00;150000.00;150000.00;1;150000
60001396;10000048;12612;0;0;2025-07-29;11200;109.00;109.00;107.09;2;1220800
60001405;10000064;11134;0;0;2025-07-29;1;290000.00;290000.00;290000.00;1;290000
60001405;10000064;11370;0;0;2025-07-29;2;3825000.00;3825000.00;3825000.00;1;7650000
60001408;10000064;36;0;0;2025-07-29;1866;76.00;76.00;75.00;3;141816
60001408;10000064;37;1;0;2025-07-29;17923;360.90;360.90;360.90;1;6468411
60001408;10000064;3829;1;0;2025-07-29;1;9002.00;9002.00;9002.00;1;9002
60001408;10000064;11129;0;0;2025-07-29;1;14500.00;14500.00;14500.00;1;14500
